,company_name,company_rating,other_data
5766,Roselabs,4.1,"Pharma , 51-200 Employees , Public , 32 years old , Ahmedabad +3 more"
5797,Remi Sales & Engineering,3.2,"Medical Equipment , 201-500 Employees (Global) , Public , 64 years old , Hyderabad / Secunderabad +13 more"
5829,Archon Engicon,4.0,"Telecom , 51-200 Employees , Public , 22 years old , Ahmedabad +2 more"
5887,Brand Factory,4.5,"Retail , 10k-50k Employees , Public , 18 years old , Ahmedabad +40 more"
6029,Polylink Polymers India,4.2,"Chemicals / Agri Inputs , 51-200 Employees , Public , 31 years old , Ahmedabad"
6113,Roselabs,4.1,"Pharma , 51-200 Employees , Public , 32 years old , Ahmedabad +3 more"
6125,CollegeBol,3.0,"Internet , 11-50 Employees , Startup , 11 years old , Ahmedabad"
6178,Shiva Industrial Security Agency,3.0,"Law Enforcement & Security , 201-500 Employees (Global) , Public , 27 years old , Ahmedabad +4 more"
6256,Everest Kanto Cylinder,3.7,"Oil & Gas , 1k-5k Employees , Public , 46 years old , Ahmedabad +9 more"
6278,Archon Engicon,4.0,"Telecom , 51-200 Employees , Public , 22 years old , Ahmedabad +2 more"
6316,Locanix,4.0,"Internet , 11-50 Employees , Startup , 12 years old , Ahmedabad"
6731,Vivanza Bio Sciences,4.0,"Pharma , 51-200 Employees , Public , 42 years old , Ahmedabad"
6909,Axita Cotton,3.6,"Fashion & Textile , 51-200 Employees , Public , 11 years old , Ahmedabad +1 more"
7000,Africare Global Business Ventures (India) Private Limited,3.3,"Management Consulting , 11-50 Employees , Startup , 4 years old , Ahmedabad +2 more"
7060,CricHeroes,5.0,"Internet , 11-50 Employees , Startup , 8 years old , Ahmedabad"
7084,Ekasta Tech,2.2,"Internet , 11-50 Employees (Global) , Startup , 4 years old , Ahmedabad +2 more"
7118,TechUp Labs,3.9,"Software Product , 11-50 Employees , Startup , 8 years old , Ahmedabad"
7138,Dizayn creative studio,5.0,"IT Services & Consulting , 11-50 Employees , Startup , 3 years old , Ahmedabad"
7166,Ekasta Tech,2.2,"Internet , 11-50 Employees (Global) , Startup , 4 years old , Mumbai +2 more"
7187,Shipthis,4.8,"Logistics , 11-50 Employees , Startup , 6 years old , Ahmedabad +1 more"
7210,Infynno Solutions,4.6,"IT Services & Consulting , 11-50 Employees , Startup , 7 years old , Ahmedabad"
7404,BDO,3.5,"Accounting & Auditing , 5k-10k Employees , Public , 61 years old , Ahmedabad +26 more"
7418,Macquarie Group,3.5,"Financial Services , 1k-5k Employees , Forbes Global 2000 , 55 years old , Ahmedabad +10 more"
7419,Toshiba,4.0,"Industrial Machinery , 201-500 Employees , Forbes Global 2000 , 149 years old , Ahmedabad +27 more"
7426,Dizayn creative studio,5.0,"IT Services & Consulting , 11-50 Employees , Startup , 3 years old , Ahmedabad"
7440,Shri Jagdamba Polymers,3.1,"Fashion & Textile , 51-200 Employees , Public , 39 years old , Ahmedabad +1 more"
7441,Liberty Shoes,3.8,"Fashion & Textile , 51-200 Employees , Public , 70 years old , Ahmedabad +36 more"
7443,RPG Life Sciences,4.1,"Pharma , 1k-5k Employees , Public , 31 years old , Ahmedabad +34 more"
7450,Kendriya Vidyalaya Sangathan,4.4,"Education & Training , 10k-50k Employees , Public , 61 years old , Ahmedabad +202 more"
7455,Roots Multiclean,4.0,"Industrial Machinery , 1k-5k Employees , Public , 32 years old , Ahmedabad +21 more"
7462,MMTC-PAMP,3.5,"Metals & Mining , 1k-5k Employees , Fortune India 500 , 16 years old , Ahmedabad +17 more"
7466,Jagsonpal Pharmaceuticals,3.6,"Pharma , 1k-5k Employees , Public , 60 years old , Ahmedabad +30 more"
7469,Ador Welding,4.0,"Industrial Machinery , 501-1k Employees , Public , 73 years old , Ahmedabad +21 more"
7470,Karnataka Bank,3.8,"Banking , 5k-10k Employees , Public , 100 years old , Ahmedabad +47 more"
7474,Securitas,4.0,"Law Enforcement & Security , 10k-50k Employees , Forbes Global 2000 , 90 years old , Ahmedabad +34 more"
7476,Archies,3.4,"Retail , 1k-5k Employees , Public , 45 years old , Ahmedabad +23 more"
7485,Roots Multiclean,4.0,"Industrial Machinery , 1k-5k Employees , Public , 32 years old , Ahmedabad +21 more"
7501,UCO Bank,3.6,"Banking , 10k-50k Employees , Public , 81 years old , Ahmedabad +77 more"
7505,Reliance Infrastructure,4.1,"Engineering & Construction , 1k-5k Employees , Public , 95 years old , Indore +55 more"
7506,Aurionpro Solutions,3.7,"Software Product , 1k-5k Employees , Public , 27 years old , Indore +32 more"
7510,Saregama India,4.1,"Media & Entertainment , 201-500 Employees , Public , 123 years old , Indore +34 more"
7511,Forbes & Company,4.1,"Engineering & Construction , 501-1k Employees , Fortune India 500 , 259 years old , Indore +15 more"
7521,Ang India,4.0,"Consumer Electronics & Appliances , 201-500 Employees , Public , 46 years old , Ahmedabad +36 more"
7532,Kellton,3.0,"IT Services & Consulting , 1k-5k Employees , Public , 15 years old , Gurgaon / Gurugram +16 more"
7535,CredR,2.3,"Internet , 51-200 Employees , Startup , 10 years old , Bangalore / Bengaluru +8 more"
7536,Resideo,3.8,"Internet , 10k-50k Employees , Startup , 6 years old , Indore +11 more"
7538,Cogent E Services,3.3,"BPO , 10k-50k Employees , Conglomerate , 20 years old , Noida +35 more"
7546,Macquarie Group,3.5,"Financial Services , 1k-5k Employees , Forbes Global 2000 , 55 years old , Gurgaon / Gurugram +10 more"
7548,Alembic,3.6,"Pharma , 5k-10k Employees (Global) , Public , 117 years old , Vadodara +29 more"
7550,Samsung SDS,3.5,"IT Services & Consulting , 1k-5k Employees , Forbes Global 2000 , 39 years old , Gurgaon / Gurugram +18 more"
7557,Onicra Credit Rating Agency,2.6,"FinTech , 501-1k Employees , Public , 31 years old , Indore +30 more"
7560,RPG Life Sciences,4.1,"Pharma , 1k-5k Employees , Public , 31 years old , Ahmedabad +34 more"
7561,Liberty Shoes,3.8,"Fashion & Textile , 51-200 Employees , Public , 70 years old , Ahmedabad +36 more"
7565,Alok Industries,3.8,"Fashion & Textile , 10k-50k Employees , Public , 38 years old , Ahmedabad +27 more"
7566,Acer India,4.2,"IT Services & Consulting , 51-200 Employees , Public , 48 years old , Ahmedabad +31 more"
7574,Aarvi Encon,4.1,"Recruitment , 5k-10k Employees , Public , 37 years old , Indore +91 more"
7577,Gokaldas Exports,4.0,"Fashion & Textile , 10k-50k Employees , Public , 45 years old , Bangalore / Bengaluru +19 more"
7580,Cotton Corporation of India,4.5,"Fashion & Textile , 1k-5k Employees , Public , 54 years old , Ahmedabad +22 more"
7587,Allen Solly,3.9,"Fashion & Textile , 10k-50k Employees , Public , 280 years old , Ahmedabad +52 more"
7595,AeonX Digital,4.2,"IT Services & Consulting , 51-200 Employees , Startup , 4 years old , Ahmedabad +4 more"
7603,Maersk Line,4.3,"Logistics , 1k-5k Employees , Public , 120 years old , Ahmedabad +25 more"
7604,Ministry of Labour & Employment,3.8,"Government , 501-1k Employees , Public , 76 years old , Ahmedabad +18 more"
7607,Essar Group,4.0,"Engineering & Construction , 10k-50k Employees , Public , 55 years old , Ahmedabad +43 more"
7615,MTR Foods,4.2,"FMCG , 1k-5k Employees , Forbes Global 2000 , 100 years old , Ahmedabad +31 more"
7617,Indoco Remedies,3.7,"Pharma , 5k-10k Employees , Public , 77 years old , Ahmedabad +69 more"
7618,JSW Group,4.1,"Iron & Steel , 10k-50k Employees , Conglomerate , 42 years old , Ahmedabad +72 more"
7622,IKF Finance,3.9,"NBFC , 1k-5k Employees , Public , 33 years old , Ahmedabad +86 more"
7633,Varaha Infra,4.3,"Engineering & Construction , 1k-5k Employees , Public , 44 years old , Ahmedabad +11 more"
7653,Consolidated Construction Consortium,4.3,"Engineering & Construction , 501-1k Employees , Public , 27 years old , Ahmedabad +29 more"
7657,Aditya Birla Insurance Brokers,4.4,"Insurance , 201-500 Employees , Public , 21 years old , Ahmedabad +16 more"
7659,Edgistify,4.5,"Internet , 11-50 Employees , Startup , 7 years old , Ahmedabad +3 more"
7661,Automotive Stampings and Assemblies,3.5,"Auto Components , 501-1k Employees , Public , 34 years old , Pune +7 more"
7683,Navkar Corporation,3.5,"Logistics , 501-1k Employees , Public , 16 years old , Ahmedabad +10 more"
7684,Blowhorn,4.6,"Logistics , 501-1k Employees , Startup , 10 years old , Ahmedabad +16 more"
7692,Reliance Lifestyle Holdings,3.8,"Retail , 51-200 Employees , Public , 51 years old , Ahmedabad +16 more"
7693,ShareChat,3.6,"Internet , 1k-5k Employees , Indian Unicorn , 9 years old , Ahmedabad +37 more"
7696,Signify,3.6,"Consumer Electronics & Appliances , 1k-5k Employees , Conglomerate , 8 years old , Ahmedabad +62 more"
7705,EarlySalary.com,3.8,"FinTech , 501-1k Employees , Startup , 9 years old , Ahmedabad +5 more"
7711,Shanthi Gears,3.6,"Auto Components , 501-1k Employees , Public , 55 years old , Ahmedabad +12 more"
7713,Freight Systems,3.9,"Ports & Shipping , 501-1k Employees , Public , 36 years old , Ahmedabad +11 more"
7715,Gillette,4.5,"FMCG , 1k-5k Employees , Public , 40 years old , Ahmedabad +15 more"
7739,Motilal Oswal,3.9,"Financial Services , 5k-10k Employees , Public , 37 years old , Ahmedabad +40 more"
7743,SoCoMo Technologies,3.3,"Internet , 51-200 Employees , Startup , 10 years old , Ahmedabad +18 more"
7783,Ministry of Rural Development India,4.4,"Government , 51-200 Employees , Public , 50 years old , Ahmedabad +48 more"
7790,Zerodha,3.9,"FinTech , 1k-5k Employees , Public , 14 years old , Ahmedabad +21 more"
7792,Bigspoon,4.3,"Internet , 11-50 Employees , Startup , 5 years old , Ahmedabad +2 more"
7795,A2Z Infraservices,4.0,"Facility Management Services , 201-500 Employees , Public , 22 years old , Ahmedabad +22 more"
7799,Syngene International,3.9,"Pharma , 1k-5k Employees , Public , 31 years old , Ahmedabad +14 more"
7801,Tata Indicom,4.6,"Telecom , 5k-10k Employees , Public , 28 years old , New Delhi +20 more"
7803,Veritas,4.2,"Software Product , 1k-5k Employees , Public , 35 years old , Pune +37 more"
7806,Sheela Foam,4.2,"Furniture & Furnishing , 1k-5k Employees , Public , 53 years old , Indore +77 more"
7813,International Travel House,4.1,"Hospitality , 501-1k Employees , Public , 43 years old , Indore +18 more"
7817,PTC,4.2,"Software Product , 1k-5k Employees , Public , 39 years old , Pune +37 more"
7819,Portea Medical,4.4,"Healthcare , 1k-5k Employees , Startup , 11 years old , Indore +32 more"
7828,Vogo Automotive,4.0,"Internet , 51-200 Employees , Startup , 8 years old , Ahmedabad +11 more"
7832,Karnataka Bank,3.8,"Banking , 5k-10k Employees , Public , 100 years old , Ahmedabad +47 more"
7833,Ador Welding,4.0,"Industrial Machinery , 501-1k Employees , Public , 73 years old , Ahmedabad +21 more"
7840,MTR Foods,4.2,"FMCG , 1k-5k Employees , Forbes Global 2000 , 100 years old , Ahmedabad +31 more"
7841,Shanthi Gears,3.6,"Auto Components , 501-1k Employees , Public , 55 years old , Ahmedabad +12 more"
7844,Essar Group,4.0,"Engineering & Construction , 10k-50k Employees , Public , 55 years old , Ahmedabad +43 more"
7845,Maersk Line,4.3,"Logistics , 1k-5k Employees , Public , 120 years old , Ahmedabad +25 more"
7849,EarlySalary.com,3.8,"FinTech , 501-1k Employees , Startup , 9 years old , Ahmedabad +5 more"
7853,Tci Finance,3.8,"Financial Services , 51-200 Employees , Public , 51 years old , Ahmedabad +8 more"
7854,Telesonic Networks,3.7,"Telecom , 5k-10k Employees , Public , 15 years old , Ahmedabad +44 more"
7863,Fleetx.io,3.7,"Computer Software , 201-500 Employees , Startup , 7 years old , Ahmedabad +25 more"
7871,Manba Finance,3.9,"NBFC , 501-1k Employees , Public , 28 years old , Ahmedabad +24 more"
7883,Bigspoon,4.3,"Internet , 11-50 Employees , Startup , 5 years old , Ahmedabad +2 more"
7887,Alok Industries,3.8,"Fashion & Textile , 10k-50k Employees , Public , 38 years old , Silvassa / Dadra & Nagar Haveli +27 more"
7888,Acer India,4.2,"IT Services & Consulting , 51-200 Employees , Public , 48 years old , Bangalore / Bengaluru +31 more"
7892,Birla Corporation,4.2,"Building Material , 5k-10k Employees , Public , 105 years old , Indore +111 more"
7901,Treebo Hotels,3.5,"Internet , 51-200 Employees , Startup , 9 years old , Ahmedabad +34 more"
7903,Vogo Automotive,4.0,"Internet , 51-200 Employees , Startup , 8 years old , Ahmedabad +11 more"
7917,Samsung SDS,3.5,"IT Services & Consulting , 1k-5k Employees , Forbes Global 2000 , 39 years old , Ahmedabad +18 more"
7918,Aarvi Encon,4.1,"Recruitment , 5k-10k Employees , Public , 37 years old , Ahmedabad +91 more"
7920,Scott Edil Pharmacia,3.8,"Pharma , 51-200 Employees , Public , 28 years old , Ahmedabad +4 more"
7927,Dilip Buildcon,4.1,"Engineering & Construction , 10k-50k Employees , Public , 37 years old , Ahmedabad +189 more"
7932,Bharat Parenterals,3.1,"Pharma , 51-200 Employees , Public , 32 years old , Ahmedabad +4 more"
7934,Cotton Corporation of India,4.5,"Fashion & Textile , 1k-5k Employees , Public , 54 years old , Ahmedabad +22 more"
7940,Jtekt Sona Automotive India,4.0,"Auto Components , 51-200 Employees , Public , 17 years old , Ahmedabad +16 more"
7941,Shree Renuka Sugars,4.2,"Food Processing , 1k-5k Employees , Public , 26 years old , Ahmedabad +31 more"
7942,Filatex India,3.9,"Fashion & Textile , 1k-5k Employees , Public , 34 years old , Ahmedabad +11 more"
7944,MTS,4.1,"Telecom , 1k-5k Employees , Conglomerate , 58 years old , Ahmedabad +38 more"
7945,ShipRocket,3.4,"Internet , 201-500 Employees , Indian Unicorn , 12 years old , Ahmedabad +8 more"
7950,Timex Group India,3.9,"Metals & Mining , 201-500 Employees , Public , 170 years old , Ahmedabad +25 more"
7985,Cogent E Services,3.3,"BPO , 10k-50k Employees , Conglomerate , 20 years old , Ahmedabad +35 more"
7987,Prabhat Dairy,3.8,"FMCG , 201-500 Employees , Public , 26 years old , Ahmedabad +22 more"
7992,Bayer,4.2,"Pharma , 10k-50k Employees , Public , 161 years old , Ahmedabad +95 more"
8000,UCO Bank,3.6,"Banking , 10k-50k Employees , Public , 81 years old , Ahmedabad +77 more"
8001,BetterPlace Safety Solutions,3.2,"IT Services & Consulting , 201-500 Employees , Startup , 9 years old , Ahmedabad +10 more"
8003,Volvo,4.1,"Automobile , 1k-5k Employees , Forbes Global 2000 , 97 years old , Ahmedabad +36 more"
8004,OneCard,3.8,"FinTech , 51-200 Employees , Indian Unicorn , 5 years old , Ahmedabad +5 more"
8005,eBay,4.1,"Internet , 1k-5k Employees , Forbes Global 2000 , 29 years old , Ahmedabad +11 more"
8006,Agilent Technologies,4.3,"Pharma , 1k-5k Employees , Forbes Global 2000 , 25 years old , Ahmedabad +17 more"
8010,Reliance Infrastructure,4.1,"Engineering & Construction , 1k-5k Employees , Public , 95 years old , Ahmedabad +55 more"
8011,Aurionpro Solutions,3.7,"Software Product , 1k-5k Employees , Public , 27 years old , Ahmedabad +32 more"
8012,Tesco,3.9,"Retail , 1k-5k Employees , Forbes Global 2000 , 105 years old , Ahmedabad +15 more"
8018,Saregama India,4.1,"Media & Entertainment , 201-500 Employees , Public , 123 years old , Ahmedabad +34 more"
8019,Forbes & Company,4.1,"Engineering & Construction , 501-1k Employees , Fortune India 500 , 259 years old , Ahmedabad +15 more"
8020,Archidply Industries,4.0,"Furniture & Furnishing , 501-1k Employees , Public , 48 years old , Ahmedabad +32 more"
8022,Securitas,4.0,"Law Enforcement & Security , 10k-50k Employees , Forbes Global 2000 , 90 years old , Ahmedabad +34 more"
8025,JTEKT,4.2,"Auto Components , 1k-5k Employees , Public , 18 years old , Ahmedabad +22 more"
8030,Essel Group,4.1,"Media & Entertainment , 10k-50k Employees , Conglomerate , 98 years old , Ahmedabad +36 more"
8047,MyGlamm,3.5,"Beauty & Personal Care , 501-1k Employees , Indian Unicorn , 9 years old , Ahmedabad +28 more"
8048,MagicPin,3.2,"Internet , 201-500 Employees , Startup , 9 years old , Ahmedabad +16 more"
8053,Kitply Industries,3.6,"Petrochemicals , 201-500 Employees , Public , 42 years old , Ahmedabad +13 more"
8075,Smarter BIZ Technologies,3.1,"IT Services & Consulting , 51-200 Employees , Startup , 10 years old , Bangalore / Bengaluru +13 more"
8079,MamaEarth,4.0,"Beauty & Personal Care , 501-1k Employees , Indian Unicorn , 8 years old , Indore +30 more"
8081,Entertainment Network India,3.5,"Media & Entertainment , 501-1k Employees , Public , 25 years old , Ahmedabad +36 more"
8083,Smart Joules,3.7,"Power , 51-200 Employees , Startup , 10 years old , Ahmedabad +7 more"
8084,Wakefit,4.2,"Furniture & Furnishing , 1k-5k Employees , Startup , 8 years old , Ahmedabad +31 more"
8094,Jenburkt Pharmaceuticals,4.3,"Pharma , 501-1k Employees , Public , 39 years old , Ahmedabad +11 more"
8103,Healthplix Technologies,3.3,"Fitness & Wellness , 51-200 Employees , Startup , 10 years old , Ahmedabad +17 more"
8113,Aditya Birla Insurance Brokers,4.4,"Insurance , 201-500 Employees , Public , 21 years old , Ahmedabad +16 more"
8118,DCM Shriram,4.3,"Chemicals , 5k-10k Employees , Public , 34 years old , Ahmedabad +75 more"
8121,MediBuddy,3.2,"Healthcare , 1k-5k Employees , Startup , 11 years old , Ahmedabad +14 more"
8133,Reliance Lifestyle Holdings,3.8,"Retail , 51-200 Employees , Public , 51 years old , Ahmedabad +16 more"
8135,Thinq Pharma Cro,4.0,"Pharma , 51-200 Employees , Public , 22 years old , Ahmedabad +7 more"
8154,American Tower Corporation,3.9,"Telecom , 501-1k Employees , Forbes Global 2000 , 29 years old , Bhubaneswar +38 more"
8166,MamaEarth,4.0,"Beauty & Personal Care , 501-1k Employees , Indian Unicorn , 8 years old , Ahmedabad +30 more"
8173,Entertainment Network India,3.5,"Media & Entertainment , 501-1k Employees , Public , 25 years old , Ahmedabad +36 more"
8179,Wakefit,4.2,"Furniture & Furnishing , 1k-5k Employees , Startup , 8 years old , Ahmedabad +31 more"
8208,Thinq Pharma Cro,4.0,"Pharma , 51-200 Employees , Public , 22 years old , Indore +7 more"
8209,DCM Shriram,4.3,"Chemicals , 5k-10k Employees , Public , 34 years old , Indore +75 more"
8221,Allsec Technologies,4.0,"BPO , 1k-5k Employees , Public , 24 years old , Ahmedabad +26 more"
8226,L&T Power,3.9,"Power , 1k-5k Employees , Public , 18 years old , Ahmedabad +86 more"
8238,American Tower Corporation,3.9,"Telecom , 501-1k Employees , Forbes Global 2000 , 29 years old , Ahmedabad +38 more"
8239,Cipla Health,4.2,"Pharma , 10k-50k Employees , Public , 11 years old , Ahmedabad +56 more"
8243,United Nations Development Programme,4.3,"Non-Profit , 201-500 Employees , Public , 59 years old , Ahmedabad +45 more"
8245,Bizlog,3.8,"Logistics , 51-200 Employees , Startup , 8 years old , Ahmedabad +7 more"
8257,RapiPay,4.0,"FinTech , 1k-5k Employees , Startup , 6 years old , Ahmedabad +97 more"
8267,Consolidated Construction Consortium,4.3,"Engineering & Construction , 501-1k Employees , Public , 27 years old , Ahmedabad +29 more"
8269,Manba Finance,3.9,"NBFC , 501-1k Employees , Public , 28 years old , Ahmedabad +24 more"
8272,ShareChat,3.6,"Internet , 1k-5k Employees , Indian Unicorn , 9 years old , Ahmedabad +37 more"
8289,Aye Finance,4.2,"NBFC , 5k-10k Employees , Startup , 11 years old , Ahmedabad +237 more"
8293,Olympus,4.1,"Healthcare , 201-500 Employees , Forbes Global 2000 , 14 years old , Ahmedabad +20 more"
8295,Fleetx.io,3.7,"Computer Software , 201-500 Employees , Startup , 7 years old , Ahmedabad +25 more"
8296,Edgistify,4.5,"Internet , 11-50 Employees , Startup , 7 years old , Ahmedabad +3 more"
8318,Bharat Financial Inclusion,4.0,"NBFC , 10k-50k Employees , Public , 26 years old , Ahmedabad +345 more"
8327,Fleeca India,3.2,"Logistics , 51-200 Employees , Startup , 8 years old , Ahmedabad +12 more"
8336,Jk Industries,4.1,"Auto Components , 1k-5k Employees , Public , 73 years old , Ahmedabad +17 more"
8354,Persistent Systems,3.8,"IT Services & Consulting , 10k-50k Employees , Public , 34 years old , Ahmedabad +33 more"
8363,Addverb Technologies,4.0,"Industrial Automation , 501-1k Employees , Startup , 8 years old , Ahmedabad +15 more"
8413,Pharmarack Technologies,3.8,"IT Services & Consulting , 51-200 Employees , Startup , 9 years old , Ahmedabad +52 more"
8432,Container Corporation of India,4.2,"Logistics , 1k-5k Employees , Public , 36 years old , Ahmedabad +11 more"
8438,L&T Power,3.9,"Power , 1k-5k Employees , Public , 18 years old , Ahmedabad +86 more"
8439,Indostar Capital Finance,4.5,"NBFC , 1k-5k Employees , Public , 13 years old , Ahmedabad +202 more"
8452,Allsec Technologies,4.0,"BPO , 1k-5k Employees , Public , 24 years old , Ahmedabad +26 more"
8456,Cipla Health,4.2,"Pharma , 10k-50k Employees , Public , 11 years old , Ahmedabad +56 more"
8465,Securens System,4.2,"Law Enforcement & Security , 201-500 Employees , Startup , 12 years old , Ahmedabad +31 more"
8471,India Post,3.9,"Government , 1 Lakh+ Employees , Public , 170 years old , Ahmedabad +158 more"
8477,Usha Breco,4.0,"Industrial Machinery , 51-200 Employees , Public , 55 years old , Ahmedabad +6 more"
8478,Microsoft Corporation,4.1,"Software Product , 10k-50k Employees , Forbes Global 2000 , 49 years old , Ahmedabad +42 more"
8487,Container Corporation of India,4.2,"Logistics , 1k-5k Employees , Public , 36 years old , Ahmedabad +11 more"
8512,Tata Marcopolo Motors,3.6,"Auto Components , 1k-5k Employees , Public , 79 years old , Ahmedabad +12 more"
8520,Vadilal Dairy International,3.0,"Agriculture , 201-500 Employees , Public , 117 years old , Ahmedabad +9 more"
8531,VOIZ,4.4,"BPO , 201-500 Employees , Startup , 2 years old , Bangalore / Bengaluru +18 more"
8538,Bizlog,3.8,"Logistics , 51-200 Employees , Startup , 8 years old , Bangalore +7 more"
8548,VOIZ,4.4,"BPO , 201-500 Employees , Startup , 2 years old , Ahmedabad +18 more"
8551,Capacit'e Infraprojects,3.6,"Engineering & Construction , 1k-5k Employees , Public , 12 years old , Ahmedabad +31 more"
8568,Vadilal Dairy International,3.0,"Agriculture , 201-500 Employees , Public , 117 years old , Ahmedabad +9 more"
8576,Lyka Labs,3.0,"Pharma , 201-500 Employees , Public , 48 years old , Ahmedabad +11 more"
8599,PolicyBazaar,3.5,"Internet , 10k-50k Employees , Public , 16 years old , Ahmedabad +92 more"
8608,Lyka Labs,3.0,"Pharma , 201-500 Employees , Public , 48 years old , Ahmedabad +11 more"
8616,Delta Electronics,4.0,"Electronics Manufacturing , 501-1k Employees , Forbes Global 2000 , 32 years old , Ahmedabad +37 more"
8620,Honeywell International India,4.0,"Defence & Aerospace , 10k-50k Employees , Forbes Global 2000 , 118 years old , Ahmedabad +20 more"
8621,Zee Entertainment Enterprises,3.6,"Media & Entertainment , 1k-5k Employees , Public , 32 years old , Ahmedabad +28 more"
8624,Cyient,3.8,"IT Services & Consulting , 10k-50k Employees , Public , 33 years old , Ahmedabad +33 more"
8625,Cadence Design Systems,4.2,"IT Services & Consulting , 1k-5k Employees , Public , 36 years old , Ahmedabad +14 more"
8627,Gufic Biosciences,3.2,"Pharma , 501-1k Employees , Public , 54 years old , Ahmedabad +29 more"
8628,Varroc Group,3.8,"Auto Components , 1k-5k Employees , Public , 36 years old , Ahmedabad +34 more"
8637,FabHotels,3.1,"Hospitality , 501-1k Employees , Startup , 10 years old , Ahmedabad +28 more"
8638,ICON Plc,4.2,"Clinical Research , 1k-5k Employees , Public , 34 years old , Ahmedabad +15 more"
8639,Renault,4.3,"Automobile , 10k-50k Employees , Forbes Global 2000 , 126 years old , Ahmedabad +134 more"
8640,Renault,4.3,"Automobile , 10k-50k Employees , Forbes Global 2000 , 126 years old , Ahmedabad +134 more"
8642,Hinduja Global Solutions,4.0,"IT Services & Consulting , 10k-50k Employees , Public , 24 years old , Ahmedabad +104 more"
8645,SAP,4.3,"Software Product , 10k-50k Employees , Forbes Global 2000 , 52 years old , Ahmedabad +45 more"
8646,Oracle,3.8,"Software Product , 50k-1 Lakh Employees , Public , 47 years old , Ahmedabad +47 more"
8650,Genpact,3.9,"IT Services & Consulting , 1 Lakh+ Employees , Public , 27 years old , Ahmedabad +112 more"
8715,Panoramic Universal,1.8,"IT Services & Consulting , 201-500 Employees , Public , 27 years old , Ahmedabad +5 more"
8730,Invixium,1.0,"Internet , 11-50 Employees , Startup , 12 years old , Ahmedabad"
8736,Maxim Integrated,4.3,"Semiconductors , 201-500 Employees , Public , 41 years old , Ahmedabad +4 more"
8739,Carnival Group,4.0,"Media & Entertainment , 51-200 Employees , Conglomerate , 17 years old , Ahmedabad +32 more"
8764,TUI India,4.2,"Travel & Tourism , 501-1k Employees , Forbes Global 2000 , 19 years old , Ahmedabad +8 more"
8792,CR2 Technologies,2.0,"IT Services & Consulting , 11-50 Employees (Global) , Public , 17 years old , Ahmedabad"
8843,Abellon Agrisciences,4.2,"Agriculture , 51-200 Employees , Public , 18 years old , Ahmedabad +1 more"
8878,Aegon Religare Life Insurance,3.9,"Insurance , 1k-5k Employees , Public , 17 years old , Ahmedabad +17 more"
8881,India Home Loans,4.3,"NBFC , 11-50 Employees , Public , 34 years old , Ahmedabad +3 more"
8903,Richa Industries,4.5,"Engineering & Construction , 501-1k Employees (Global) , Public , 31 years old , Ahmedabad +10 more"
9097,Narnolia Securities,4.4,"Financial Services , 1k-5k Employees (Global) , Public , 27 years old , Ahmedabad +8 more"
9103,Maxim Integrated,4.3,"Semiconductors , 201-500 Employees , Public , 41 years old , Ahmedabad +4 more"
9131,Valspar,4.1,"Chemicals , 51-200 Employees , Public , 13 years old , Ahmedabad +4 more"
9196,Binani Industries,4.6,"Building Material , 1k-5k Employees , Public , 152 years old , Ahmedabad +6 more"
9253,Gojavas,3.7,"Logistics , 1k-5k Employees , Startup , 11 years old , Gurgaon +41 more"
9324,Everonn Education,4.9,"Education & Training , 5k-10k Employees (Global) , Public , 37 years old , Ahmedabad +12 more"
9336,Richa Industries,4.5,"Engineering & Construction , 501-1k Employees (Global) , Public , 31 years old , Ahmedabad +10 more"
9458,RA Consultants,3.9,"Engineering & Construction , 11-50 Employees (Global) , Public , 20 years old , Ahmedabad +1 more"
9673,One Way Cab,4.7,"Internet , 11-50 Employees (Global) , Startup , 11 years old , Ahmedabad"
9712,Centre For Electronic Governance,4.4,"Government , 51-200 Employees (Global) , Public , 18 years old , Ahmedabad +17 more"
9832,Kalupur Bank,,"Banking , 501-1k Employees (Global) , Public , 54 years old , Ahmedabad"
9964,Fulford India,4.3,"Pharma , 501-1k Employees , Public , 76 years old , Ahmedabad +5 more"
9972,Department of Telecommunications,4.3,"Telecom , 1k-5k Employees (Global) , Public , 39 years old , Ahmedabad +13 more"
